<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
09/01/19,13:00:00,159.4800000,160.2400000,159.3600000,160.1300000,2116850
09/01/19,14:00:00,160.1400000,160.2000000,159.7500000,160.0200000,1856950
09/01/19,15:00:00,159.9900000,160.4000000,159.8500000,160.0100000,1524520
09/01/19,16:00:00,160.0500000,160.0500000,159.1100000,159.3000000,1705160
09/01/19,17:00:00,159.3000000,159.8500000,158.9700000,159.2200000,1848100
09/01/19,18:00:00,159.1900000,160.1600000,159.1400000,159.9500000,2258800
09/01/19,19:00:00,159.9700000,160.4000000,159.6200000,160.2400000,4660750
10/01/19,11:00:00,159.7400000,159.7400000,157.5600000,157.8100000,2880460
10/01/19,12:00:00,157.8100000,158.7500000,157.7200000,158.5400000,2215350
10/01/19,13:00:00,158.5400000,159.6500000,158.5100000,159.3100000,2128050
10/01/19,14:00:00,159.4000000,159.8400000,159.2600000,159.3900000,1450100
10/01/19,15:00:00,159.3300000,159.5000000,159.1100000,159.2200000,1096560
10/01/19,16:00:00,159.1500000,159.3800000,158.6900000,158.7500000,1281340
10/01/19,17:00:00,158.7600000,159.1300000,158.4000000,158.4000000,1238580
10/01/19,18:00:00,158.4100000,159.6100000,158.3300000,159.3700000,2168500
10/01/19,19:00:00,159.3700000,160.2000000,159.3700000,160.2000000,5449600
11/01/19,11:00:00,160.2100000,160.8700000,159.8000000,160.0000000,1432770
11/01/19,12:00:00,160.0000000,161.1300000,160.0000000,160.6800000,2315520
11/01/19,13:00:00,160.6800000,160.8500000,160.3000000,160.4600000,937210
11/01/19,14:00:00,160.4400000,160.7200000,160.0200000,160.6100000,1159510
11/01/19,15:00:00,160.6100000,160.6700000,160.1300000,160.3300000,959200
11/01/19,16:00:00,160.3300000,160.5900000,160.1800000,160.2000000,754680
11/01/19,17:00:00,160.2200000,160.5900000,159.9000000,160.5000000,1806800
11/01/19,18:00:00,160.4900000,160.9700000,159.9700000,159.9900000,3102070
11/01/19,19:00:00,159.9900000,161.0000000,159.9600000,161.0000000,5126600
14/01/19,11:00:00,159.8400000,160.0500000,159.2000000,159.7300000,1422400
14/01/19,12:00:00,159.7300000,160.3600000,159.3200000,159.4300000,1698880
14/01/19,13:00:00,159.4800000,160.0400000,159.3500000,159.6100000,1229620
14/01/19,14:00:00,159.6100000,159.8300000,159.3200000,159.7000000,915310
14/01/19,15:00:00,159.6800000,159.9100000,159.5500000,159.6800000,593800
14/01/19,16:00:00,159.7200000,159.8900000,159.5500000,159.8000000,834520
14/01/19,17:00:00,159.7600000,160.2200000,159.6000000,159.9100000,857770
14/01/19,18:00:00,159.9500000,160.2200000,159.4300000,159.9800000,1495570
14/01/19,19:00:00,160.0000000,160.7500000,159.9100000,160.4800000,3522440
15/01/19,11:00:00,160.9700000,161.5000000,160.8200000,161.1900000,1793550
15/01/19,12:00:00,161.1800000,161.4900000,160.9100000,161.2600000,1688690
15/01/19,13:00:00,161.2600000,161.2800000,160.3400000,160.6900000,1292170
15/01/19,14:00:00,160.7000000,160.7900000,159.4100000,159.6200000,1737490
15/01/19,15:00:00,159.6000000,159.7500000,158.9500000,158.9700000,2577110
15/01/19,16:00:00,158.9500000,159.1400000,158.1000000,158.5500000,2650130
15/01/19,17:00:00,158.5400000,158.5500000,157.3500000,157.8700000,3448760
15/01/19,18:00:00,157.8100000,158.6000000,157.6200000,158.2700000,2384820
15/01/19,19:00:00,158.3500000,158.7800000,157.9400000,158.1500000,3234780
16/01/19,11:00:00,158.3500000,158.7500000,157.4400000,157.8200000,2018190
16/01/19,12:00:00,157.7800000,158.4000000,156.7100000,158.0600000,3117650
16/01/19,13:00:00,158.0500000,158.1800000,156.8500000,157.1400000,1821380
16/01/19,14:00:00,157.1900000,157.2500000,156.0200000,156.4100000,3013230
16/01/19,15:00:00,156.4100000,156.6000000,156.0000000,156.3200000,1377180
16/01/19,16:00:00,156.3000000,156.7700000,156.2700000,156.5300000,1090570
16/01/19,17:00:00,156.5200000,156.5900000,155.8000000,155.9100000,1898900
16/01/19,18:00:00,155.9100000,156.7500000,155.8100000,156.6000000,3424980
16/01/19,19:00:00,156.6000000,156.9000000,156.2000000,156.9000000,3092370
17/01/19,11:00:00,157.2100000,157.2900000,156.0900000,156.6000000,1690990
17/01/19,12:00:00,156.5800000,156.8800000,156.2000000,156.7000000,1828120
17/01/19,13:00:00,156.7400000,156.7900000,155.6000000,155.8200000,2162320
17/01/19,14:00:00,155.8200000,156.3700000,155.7100000,156.3500000,1318960
17/01/19,15:00:00,156.3500000,156.4500000,155.9400000,156.0500000,953010
17/01/19,16:00:00,156.0500000,156.2500000,155.7600000,155.8500000,1055350
17/01/19,17:00:00,155.8300000,156.1700000,155.7400000,155.9000000,1263900
17/01/19,18:00:00,155.9300000,156.6000000,155.6500000,156.4900000,2003760
17/01/19,19:00:00,156.4900000,157.1000000,156.1700000,157.1000000,3862500
18/01/19,11:00:00,158.1700000,158.8000000,157.9000000,157.9200000,4035130
18/01/19,12:00:00,157.9700000,158.5900000,157.8700000,158.1800000,2716920
18/01/19,13:00:00,158.1800000,158.4500000,158.0400000,158.1800000,953870
18/01/19,14:00:00,158.1800000,158.3100000,157.4300000,157.6700000,1891880
18/01/19,15:00:00,157.7100000,158.1000000,157.5800000,158.0000000,618210
18/01/19,16:00:00,158.0000000,158.1500000,157.8900000,158.1000000,488120
18/01/19,17:00:00,158.1100000,158.2500000,157.7400000,157.9200000,977340
18/01/19,18:00:00,157.9200000,158.7700000,157.7100000,158.4400000,1846160
18/01/19,19:00:00,158.4400000,159.2000000,158.2500000,159.2000000,4644290
21/01/19,11:00:00,159.0200000,159.4700000,158.6000000,159.4300000,1891110
21/01/19,12:00:00,159.4400000,160.0700000,159.1500000,159.5500000,2246590
21/01/19,13:00:00,159.5500000,159.8000000,158.7600000,158.8800000,1112300
21/01/19,14:00:00,158.8900000,159.8600000,158.7900000,159.6700000,839430
21/01/19,15:00:00,159.6300000,159.8000000,159.3100000,159.4000000,739760
21/01/19,16:00:00,159.4100000,159.5000000,159.1100000,159.1300000,622350
21/01/19,17:00:00,159.1600000,159.5200000,159.1200000,159.1500000,710640
21/01/19,18:00:00,159.1800000,159.2500000,158.4900000,158.6000000,1458360
21/01/19,19:00:00,158.5600000,158.5900000,158.0100000,158.3000000,2227800
22/01/19,11:00:00,157.8600000,157.9000000,157.0800000,157.1100000,1781730
22/01/19,12:00:00,157.1200000,158.1000000,157.1200000,157.9300000,1945850
22/01/19,13:00:00,157.9800000,158.3200000,157.5600000,157.7400000,953840
22/01/19,14:00:00,157.6900000,157.9000000,157.5200000,157.7800000,571900
22/01/19,15:00:00,157.7800000,157.8600000,156.5700000,157.4700000,1938470
22/01/19,16:00:00,157.4800000,158.1500000,157.4600000,157.9200000,1474320
22/01/19,17:00:00,157.9200000,158.3600000,157.9000000,158.2600000,1671410
22/01/19,18:00:00,158.2800000,158.4900000,157.8800000,158.4300000,1888730
22/01/19,19:00:00,158.4300000,158.5000000,157.2900000,158.5000000,6599510
23/01/19,11:00:00,158.2200000,159.1200000,158.0700000,158.6800000,1934230
23/01/19,12:00:00,158.6700000,158.7900000,158.0200000,158.5300000,1661040
23/01/19,13:00:00,158.5300000,159.3000000,158.0400000,159.1600000,1842850
23/01/19,14:00:00,159.1700000,159.6900000,158.9600000,159.4400000,2214700
23/01/19,15:00:00,159.4200000,159.8300000,159.2500000,159.3800000,1392170
23/01/19,16:00:00,159.3900000,159.7800000,159.2200000,159.4100000,963620
23/01/19,17:00:00,159.4000000,159.7800000,159.0100000,159.3600000,893910
23/01/19,18:00:00,159.3500000,159.6100000,159.0900000,159.4700000,985670
23/01/19,19:00:00,159.4700000,159.9000000,159.3600000,159.9000000,2677140
24/01/19,11:00:00,159.7100000,162.7800000,158.8600000,161.9300000,7824650
24/01/19,12:00:00,161.9200000,162.3000000,160.9800000,161.0700000,6226800
24/01/19,13:00:00,161.0700000,162.0000000,160.4300000,161.6500000,3969460
24/01/19,14:00:00,161.6500000,161.9500000,160.8000000,161.0000000,2606140
24/01/19,15:00:00,161.0000000,161.0800000,160.3600000,160.8400000,2364860
24/01/19,16:00:00,160.8400000,160.9200000,160.0800000,160.1100000,1865350
24/01/19,17:00:00,160.1100000,160.7200000,159.8500000,159.9200000,4043670
24/01/19,18:00:00,159.9300000,160.4600000,159.6200000,160.4600000,2635530
24/01/19,19:00:00,160.4300000,161.0600000,160.3100000,160.9000000,4105690
25/01/19,11:00:00,161.6100000,161.8600000,161.2100000,161.6000000,2400020
25/01/19,12:00:00,161.5900000,161.7500000,160.7900000,161.2900000,1852600
25/01/19,13:00:00,161.2900000,161.3800000,160.1800000,160.3000000,2798700
25/01/19,14:00:00,160.3400000,161.2300000,160.2800000,161.0400000,1147610
25/01/19,15:00:00,161.0400000,161.4800000,160.9300000,161.2600000,689510
25/01/19,16:00:00,161.2500000,161.3200000,160.6200000,161.2700000,1105320
25/01/19,17:00:00,161.2700000,162.1300000,161.2700000,161.4000000,2757860
25/01/19,18:00:00,161.4000000,162.4500000,161.3000000,162.4400000,2264220
25/01/19,19:00:00,162.4100000,162.8200000,162.0700000,162.8200000,4724490
28/01/19,11:00:00,162.4000000,163.5800000,161.8200000,163.3200000,3182840
28/01/19,12:00:00,163.3300000,163.5000000,161.7000000,162.0900000,3732000
28/01/19,13:00:00,162.1000000,162.2500000,161.3200000,161.3600000,1816330
28/01/19,14:00:00,161.3600000,161.5300000,160.8200000,161.2600000,2007290
28/01/19,15:00:00,161.2700000,161.3300000,160.6200000,161.0300000,2473720
28/01/19,16:00:00,161.0100000,161.2700000,160.7800000,161.0500000,1628210
28/01/19,17:00:00,161.0500000,161.0600000,160.4200000,160.8100000,1955330
28/01/19,18:00:00,160.8300000,161.0000000,160.2400000,160.3600000,2772320
28/01/19,19:00:00,160.3600000,160.7600000,159.8200000,160.5600000,4301750
29/01/19,11:00:00,160.1400000,160.6800000,159.1300000,159.1900000,3166670
29/01/19,12:00:00,159.2200000,160.8200000,159.0000000,160.5600000,3057250
29/01/19,13:00:00,160.5600000,161.4200000,160.5300000,161.2400000,2607630
29/01/19,14:00:00,161.2400000,161.8600000,161.1000000,161.8200000,1729420
29/01/19,15:00:00,161.8200000,162.1600000,161.4100000,162.0500000,1596460
29/01/19,16:00:00,162.0300000,162.3400000,161.7200000,161.8300000,1528890
29/01/19,17:00:00,161.8400000,162.4300000,161.7200000,162.3600000,1294320
29/01/19,18:00:00,162.4000000,162.9800000,162.2500000,162.8100000,2911920
29/01/19,19:00:00,162.8100000,162.9800000,161.8500000,162.9500000,4909650
30/01/19,11:00:00,162.5100000,164.5400000,162.2600000,164.0600000,4956100
30/01/19,12:00:00,164.0600000,164.2500000,163.4200000,164.1500000,2165660
30/01/19,13:00:00,164.1500000,164.2000000,163.0000000,163.7000000,2383060
30/01/19,14:00:00,163.7500000,163.9700000,163.3300000,163.8900000,767670
30/01/19,15:00:00,163.9100000,164.8800000,163.8600000,164.3100000,2587070
