<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
12/03/19,12:00:00,117440.0000000,117460.0000000,117150.0000000,117220.0000000,234
12/03/19,13:00:00,117240.0000000,117530.0000000,117240.0000000,117410.0000000,720
12/03/19,14:00:00,117420.0000000,117450.0000000,117190.0000000,117210.0000000,117
12/03/19,15:00:00,117200.0000000,117200.0000000,116880.0000000,117050.0000000,746
12/03/19,16:00:00,117020.0000000,117280.0000000,116700.0000000,117250.0000000,841
12/03/19,17:00:00,117230.0000000,117310.0000000,117010.0000000,117240.0000000,597
12/03/19,18:00:00,117280.0000000,117530.0000000,117160.0000000,117210.0000000,517
12/03/19,19:00:00,117200.0000000,117310.0000000,116980.0000000,117310.0000000,248
12/03/19,20:00:00,117310.0000000,117380.0000000,116940.0000000,117290.0000000,312
12/03/19,21:00:00,117240.0000000,117270.0000000,117080.0000000,117090.0000000,110
12/03/19,22:00:00,117070.0000000,117350.0000000,117060.0000000,117350.0000000,126
12/03/19,23:00:00,117320.0000000,117370.0000000,117100.0000000,117100.0000000,103
13/03/19,00:00:00,117140.0000000,117200.0000000,117090.0000000,117200.0000000,43
13/03/19,11:00:00,117000.0000000,117210.0000000,116740.0000000,116800.0000000,1490
13/03/19,12:00:00,116780.0000000,117040.0000000,116630.0000000,117000.0000000,2345
13/03/19,13:00:00,117000.0000000,117080.0000000,116630.0000000,116660.0000000,823
13/03/19,14:00:00,116660.0000000,116950.0000000,116660.0000000,116940.0000000,610
13/03/19,15:00:00,116940.0000000,116940.0000000,116700.0000000,116830.0000000,359
13/03/19,16:00:00,116830.0000000,117000.0000000,116830.0000000,116870.0000000,417
13/03/19,17:00:00,116850.0000000,117530.0000000,116840.0000000,117510.0000000,1968
13/03/19,18:00:00,117520.0000000,117690.0000000,117420.0000000,117460.0000000,1079
13/03/19,19:00:00,117450.0000000,117550.0000000,117360.0000000,117520.0000000,579
13/03/19,20:00:00,117510.0000000,117570.0000000,117170.0000000,117360.0000000,330
13/03/19,21:00:00,117410.0000000,117670.0000000,117290.0000000,117560.0000000,206
13/03/19,22:00:00,117630.0000000,117800.0000000,117530.0000000,117600.0000000,501
13/03/19,23:00:00,117650.0000000,117650.0000000,117460.0000000,117460.0000000,107
14/03/19,00:00:00,117510.0000000,117700.0000000,117480.0000000,117500.0000000,179
14/03/19,11:00:00,117700.0000000,117830.0000000,117370.0000000,117800.0000000,757
14/03/19,12:00:00,117820.0000000,117980.0000000,117640.0000000,117690.0000000,2445
14/03/19,13:00:00,117700.0000000,117700.0000000,117260.0000000,117400.0000000,1614
14/03/19,14:00:00,117400.0000000,117450.0000000,117010.0000000,117200.0000000,4225
14/03/19,15:00:00,117240.0000000,117430.0000000,117220.0000000,117400.0000000,664
14/03/19,16:00:00,117420.0000000,117560.0000000,117300.0000000,117440.0000000,1734
14/03/19,17:00:00,117410.0000000,117600.0000000,117230.0000000,117290.0000000,4321
14/03/19,18:00:00,117300.0000000,117320.0000000,116880.0000000,116920.0000000,2153
14/03/19,19:00:00,116950.0000000,117000.0000000,116660.0000000,116770.0000000,800
14/03/19,20:00:00,116870.0000000,117040.0000000,116860.0000000,116950.0000000,315
14/03/19,21:00:00,116950.0000000,116950.0000000,116790.0000000,116820.0000000,202
14/03/19,22:00:00,116820.0000000,116970.0000000,116790.0000000,116970.0000000,119
14/03/19,23:00:00,116960.0000000,117070.0000000,116880.0000000,117060.0000000,413
15/03/19,00:00:00,117020.0000000,117030.0000000,116890.0000000,117020.0000000,32
15/03/19,11:00:00,117050.0000000,117430.0000000,117050.0000000,117310.0000000,3419
15/03/19,12:00:00,117350.0000000,117670.0000000,117330.0000000,117500.0000000,1756
15/03/19,13:00:00,117500.0000000,117730.0000000,117370.0000000,117660.0000000,2199
15/03/19,14:00:00,117650.0000000,117730.0000000,117540.0000000,117650.0000000,1395
15/03/19,15:00:00,117640.0000000,117710.0000000,117480.0000000,117520.0000000,853
15/03/19,16:00:00,117480.0000000,117580.0000000,117400.0000000,117490.0000000,715
15/03/19,17:00:00,117510.0000000,117700.0000000,117230.0000000,117630.0000000,1431
15/03/19,18:00:00,117630.0000000,117940.0000000,117550.0000000,117820.0000000,2204
15/03/19,19:00:00,117830.0000000,118150.0000000,117630.0000000,118140.0000000,2322
15/03/19,20:00:00,118230.0000000,118490.0000000,118110.0000000,118300.0000000,1363
15/03/19,21:00:00,118340.0000000,118470.0000000,118260.0000000,118300.0000000,406
15/03/19,22:00:00,118280.0000000,118390.0000000,118150.0000000,118380.0000000,364
15/03/19,23:00:00,118380.0000000,118400.0000000,118310.0000000,118390.0000000,216
16/03/19,00:00:00,118340.0000000,118590.0000000,118320.0000000,118410.0000000,413
18/03/19,11:00:00,118590.0000000,119240.0000000,118590.0000000,119220.0000000,4160
18/03/19,12:00:00,119200.0000000,119910.0000000,119050.0000000,119650.0000000,5168
18/03/19,13:00:00,119640.0000000,119690.0000000,119480.0000000,119680.0000000,4369
18/03/19,14:00:00,119670.0000000,120160.0000000,119590.0000000,119960.0000000,6454
18/03/19,15:00:00,119970.0000000,120460.0000000,119960.0000000,120420.0000000,5395
18/03/19,16:00:00,120410.0000000,120550.0000000,120290.0000000,120300.0000000,2582
18/03/19,17:00:00,120300.0000000,120450.0000000,120090.0000000,120420.0000000,3578
18/03/19,18:00:00,120420.0000000,120540.0000000,120080.0000000,120370.0000000,3217
18/03/19,19:00:00,120360.0000000,120450.0000000,120100.0000000,120270.0000000,1898
18/03/19,20:00:00,120310.0000000,120450.0000000,120210.0000000,120370.0000000,927
18/03/19,21:00:00,120380.0000000,120880.0000000,120350.0000000,120660.0000000,1081
18/03/19,22:00:00,120660.0000000,120730.0000000,120590.0000000,120690.0000000,577
18/03/19,23:00:00,120700.0000000,120750.0000000,120630.0000000,120700.0000000,450
19/03/19,00:00:00,120690.0000000,120740.0000000,120640.0000000,120680.0000000,634
19/03/19,11:00:00,120600.0000000,120680.0000000,120340.0000000,120630.0000000,4025
19/03/19,12:00:00,120660.0000000,120920.0000000,120560.0000000,120710.0000000,6935
19/03/19,13:00:00,120710.0000000,120770.0000000,120480.0000000,120670.0000000,6023
19/03/19,14:00:00,120690.0000000,120870.0000000,120610.0000000,120770.0000000,4839
19/03/19,15:00:00,120790.0000000,120950.0000000,120700.0000000,120770.0000000,2890
19/03/19,16:00:00,120780.0000000,120930.0000000,120710.0000000,120750.0000000,2292
19/03/19,17:00:00,120730.0000000,120760.0000000,120120.0000000,120140.0000000,5717
19/03/19,18:00:00,120130.0000000,120260.0000000,119900.0000000,119940.0000000,8614
19/03/19,19:00:00,119950.0000000,120330.0000000,119920.0000000,120300.0000000,3674
19/03/19,20:00:00,120350.0000000,120650.0000000,120050.0000000,120440.0000000,4492
19/03/19,21:00:00,120410.0000000,120650.0000000,120320.0000000,120570.0000000,2082
19/03/19,22:00:00,120570.0000000,120750.0000000,120530.0000000,120660.0000000,1512
19/03/19,23:00:00,120670.0000000,120740.0000000,120480.0000000,120610.0000000,1642
20/03/19,00:00:00,120610.0000000,120610.0000000,120500.0000000,120500.0000000,616
20/03/19,11:00:00,120590.0000000,120840.0000000,120210.0000000,120230.0000000,11500
20/03/19,12:00:00,120230.0000000,120570.0000000,120190.0000000,120290.0000000,13584
20/03/19,13:00:00,120320.0000000,120460.0000000,120150.0000000,120390.0000000,12883
20/03/19,14:00:00,120400.0000000,120450.0000000,120220.0000000,120340.0000000,13648
20/03/19,15:00:00,120340.0000000,120720.0000000,120270.0000000,120610.0000000,15857
20/03/19,16:00:00,120610.0000000,120650.0000000,120280.0000000,120310.0000000,15389
20/03/19,17:00:00,120320.0000000,120590.0000000,120240.0000000,120390.0000000,18278
20/03/19,18:00:00,120380.0000000,120800.0000000,120310.0000000,120740.0000000,22971
20/03/19,19:00:00,120740.0000000,121150.0000000,120670.0000000,121030.0000000,20490
20/03/19,20:00:00,121000.0000000,121350.0000000,120470.0000000,120600.0000000,13284
20/03/19,21:00:00,120590.0000000,120850.0000000,120490.0000000,120800.0000000,4539
20/03/19,22:00:00,120800.0000000,122710.0000000,120790.0000000,122420.0000000,40294
20/03/19,23:00:00,122430.0000000,122570.0000000,121950.0000000,121960.0000000,12334
21/03/19,00:00:00,121950.0000000,122090.0000000,121860.0000000,122020.0000000,4137
21/03/19,11:00:00,122090.0000000,122600.0000000,122090.0000000,122270.0000000,43780
21/03/19,12:00:00,122270.0000000,122300.0000000,121910.0000000,122000.0000000,35407
21/03/19,13:00:00,121990.0000000,122260.0000000,121950.0000000,122050.0000000,24628
21/03/19,14:00:00,122060.0000000,122150.0000000,121910.0000000,122140.0000000,18481
21/03/19,15:00:00,122140.0000000,122180.0000000,121630.0000000,121690.0000000,25091
21/03/19,16:00:00,121690.0000000,122490.0000000,121650.0000000,122370.0000000,50246
21/03/19,17:00:00,122360.0000000,122380.0000000,122010.0000000,122240.0000000,26417
21/03/19,18:00:00,122250.0000000,122260.0000000,121730.0000000,121870.0000000,29904
21/03/19,19:00:00,121880.0000000,122020.0000000,121700.0000000,121950.0000000,20317
21/03/19,20:00:00,121850.0000000,121940.0000000,121500.0000000,121640.0000000,21241
21/03/19,21:00:00,121640.0000000,121880.0000000,121370.0000000,121870.0000000,22353
21/03/19,22:00:00,121870.0000000,122100.0000000,121800.0000000,121950.0000000,17245
21/03/19,23:00:00,121960.0000000,122090.0000000,121860.0000000,122020.0000000,8562
22/03/19,00:00:00,122020.0000000,122030.0000000,121890.0000000,121960.0000000,3880
22/03/19,11:00:00,121960.0000000,122230.0000000,121720.0000000,122150.0000000,34151
22/03/19,12:00:00,122140.0000000,122320.0000000,120880.0000000,120920.0000000,74536
22/03/19,13:00:00,120930.0000000,121150.0000000,120810.0000000,120920.0000000,32528
22/03/19,14:00:00,120920.0000000,120990.0000000,120610.0000000,120760.0000000,32760
22/03/19,15:00:00,120770.0000000,120950.0000000,120520.0000000,120590.0000000,23206
22/03/19,16:00:00,120590.0000000,120640.0000000,120260.0000000,120490.0000000,32173
22/03/19,17:00:00,120480.0000000,120570.0000000,119750.0000000,119800.0000000,47687
22/03/19,18:00:00,119790.0000000,119900.0000000,119020.0000000,119050.0000000,70252
22/03/19,19:00:00,119050.0000000,119380.0000000,118960.0000000,119190.0000000,35889
22/03/19,20:00:00,119130.0000000,119370.0000000,118630.0000000,118820.0000000,34899
22/03/19,21:00:00,118820.0000000,119250.0000000,118780.0000000,119000.0000000,15771
22/03/19,22:00:00,119000.0000000,119430.0000000,118960.0000000,119290.0000000,12344
22/03/19,23:00:00,119280.0000000,119350.0000000,119040.0000000,119040.0000000,8588
23/03/19,00:00:00,119060.0000000,119170.0000000,118970.0000000,119020.0000000,4920
25/03/19,11:00:00,119070.0000000,119320.0000000,118690.0000000,119150.0000000,59083
25/03/19,12:00:00,119150.0000000,119900.0000000,119110.0000000,119740.0000000,49861
25/03/19,13:00:00,119740.0000000,120300.0000000,119730.0000000,120260.0000000,57150
25/03/19,14:00:00,120250.0000000,120430.0000000,120200.0000000,120230.0000000,25094
25/03/19,15:00:00,120220.0000000,120220.0000000,119740.0000000,119850.0000000,26039
25/03/19,16:00:00,119860.0000000,120370.0000000,119860.0000000,120280.0000000,26661
25/03/19,17:00:00,120290.0000000,120450.0000000,119860.0000000,119930.0000000,48152
25/03/19,18:00:00,119930.0000000,120650.0000000,119770.0000000,120540.0000000,49923
25/03/19,19:00:00,120540.0000000,121220.0000000,120520.0000000,121050.0000000,42929
25/03/19,20:00:00,121070.0000000,121160.0000000,120660.0000000,120920.0000000,22681
25/03/19,21:00:00,120920.0000000,120960.0000000,120620.0000000,120790.0000000,12511
25/03/19,22:00:00,120800.0000000,120830.0000000,120450.0000000,120580.0000000,12292
25/03/19,23:00:00,120570.0000000,120880.0000000,120520.0000000,120880.0000000,10287
26/03/19,00:00:00,120870.0000000,120880.0000000,120700.0000000,120710.0000000,4075
26/03/19,11:00:00,120780.0000000,120930.0000000,120470.0000000,120830.0000000,37657
26/03/19,12:00:00,120830.0000000,120940.0000000,120380.0000000,120680.0000000,34212
26/03/19,13:00:00,120680.0000000,121460.0000000,120660.0000000,121380.0000000,48254
26/03/19,14:00:00,121370.0000000,121650.0000000,121320.0000000,121560.0000000,28232
26/03/19,15:00:00,121550.0000000,121700.0000000,121380.0000000,121450.0000000,21094
26/03/19,16:00:00,121460.0000000,121690.0000000,121200.0000000,121290.0000000,24480
26/03/19,17:00:00,121290.0000000,121570.0000000,121140.0000000,121230.0000000,25314
26/03/19,18:00:00,121240.0000000,121400.0000000,120810.0000000,121380.0000000,45739
26/03/19,19:00:00,121380.0000000,121400.0000000,121020.0000000,121230.0000000,21370
26/03/19,20:00:00,121150.0000000,121180.0000000,120580.0000000,120780.0000000,21747
26/03/19,21:00:00,120770.0000000,120910.0000000,120520.0000000,120570.0000000,12888
26/03/19,22:00:00,120580.0000000,120620.0000000,120400.0000000,120530.0000000,11060
26/03/19,23:00:00,120530.0000000,120740.0000000,120490.0000000,120740.0000000,7231
27/03/19,00:00:00,120730.0000000,120830.0000000,120710.0000000,120770.0000000,3812
27/03/19,11:00:00,120830.0000000,121090.0000000,120320.0000000,120490.0000000,55239
27/03/19,12:00:00,120470.0000000,120680.0000000,120030.0000000,120060.0000000,41361
27/03/19,13:00:00,120060.0000000,120290.0000000,119540.0000000,119570.0000000,44717
27/03/19,14:00:00,119570.0000000,119670.0000000,119390.0000000,119450.0000000,32923
27/03/19,15:00:00,119440.0000000,119630.0000000,119290.0000000,119590.0000000,20263
27/03/19,16:00:00,119600.0000000,119940.0000000,119480.0000000,119700.0000000,30038
27/03/19,17:00:00,119710.0000000,119970.0000000,119450.0000000,119470.0000000,27360
27/03/19,18:00:00,119460.0000000,119640.0000000,118900.0000000,119240.0000000,51740
27/03/19,19:00:00,119250.0000000,119260.0000000,118910.0000000,118970.0000000,24813
27/03/19,20:00:00,118930.0000000,119340.0000000,118780.0000000,119190.0000000,20664
27/03/19,21:00:00,119190.0000000,119390.0000000,119130.0000000,119230.0000000,9994
27/03/19,22:00:00,119230.0000000,119260.0000000,119010.0000000,119120.0000000,8110
27/03/19,23:00:00,119120.0000000,119210.0000000,118990.0000000,119050.0000000,8039
28/03/19,00:00:00,119040.0000000,119320.0000000,119040.0000000,119300.0000000,4610
28/03/19,11:00:00,119210.0000000,119450.0000000,118880.0000000,118930.0000000,41782
28/03/19,12:00:00,118930.0000000,119110.0000000,118740.0000000,119030.0000000,43454
28/03/19,13:00:00,119030.0000000,119360.0000000,119010.0000000,119260.0000000,28636
28/03/19,14:00:00,119260.0000000,119530.0000000,119160.0000000,119220.0000000,27638
28/03/19,15:00:00,119210.0000000,119220.0000000,118570.0000000,118770.0000000,35076
28/03/19,16:00:00,118760.0000000,119040.0000000,118510.0000000,118630.0000000,33089
28/03/19,17:00:00,118650.0000000,118900.0000000,118550.0000000,118640.0000000,32085
28/03/19,18:00:00,118640.0000000,119120.0000000,118600.0000000,118880.0000000,34051
28/03/19,19:00:00,118880.0000000,118910.0000000,118750.0000000,118840.0000000,17084
28/03/19,20:00:00,118880.0000000,118950.0000000,118670.0000000,118860.0000000,10729
28/03/19,21:00:00,118860.0000000,119230.0000000,118840.0000000,119220.0000000,15659
28/03/19,22:00:00,119220.0000000,119330.0000000,119110.0000000,119210.0000000,10480
28/03/19,23:00:00,119220.0000000,119330.0000000,119080.0000000,119130.0000000,9961
29/03/19,00:00:00,119130.0000000,119280.0000000,119130.0000000,119160.0000000,3939
29/03/19,11:00:00,119290.0000000,120120.0000000,119290.0000000,119860.0000000,58488
29/03/19,12:00:00,119860.0000000,119940.0000000,119550.0000000,119620.0000000,30124
29/03/19,13:00:00,119630.0000000,119920.0000000,119630.0000000,119750.0000000,19027
29/03/19,14:00:00,119760.0000000,120340.0000000,119750.0000000,120250.0000000,34062
29/03/19,15:00:00,120240.0000000,120360.0000000,120110.0000000,120190.0000000,24402
29/03/19,16:00:00,120180.0000000,120240.0000000,120020.0000000,120120.0000000,16622
29/03/19,17:00:00,120120.0000000,120270.0000000,119370.0000000,119660.0000000,38205
29/03/19,18:00:00,119660.0000000,119710.0000000,117390.0000000,118070.0000000,109994
29/03/19,19:00:00,118070.0000000,118140.0000000,117650.0000000,117800.0000000,60037
29/03/19,20:00:00,117720.0000000,118270.0000000,117510.0000000,118160.0000000,33434
29/03/19,21:00:00,118170.0000000,118190.0000000,117900.0000000,117950.0000000,9623
29/03/19,22:00:00,117950.0000000,118050.0000000,117770.0000000,117920.0000000,9754
29/03/19,23:00:00,117930.0000000,118080.0000000,117900.0000000,117990.0000000,6801
30/03/19,00:00:00,117990.0000000,118070.0000000,117890.0000000,117910.0000000,5167
01/04/19,11:00:00,118000.0000000,118950.0000000,118000.0000000,118860.0000000,47214
01/04/19,12:00:00,118850.0000000,119390.0000000,118830.0000000,119150.0000000,37646
01/04/19,13:00:00,119140.0000000,119210.0000000,118970.0000000,119110.0000000,17179
01/04/19,14:00:00,119100.0000000,119180.0000000,118770.0000000,118900.0000000,20425
01/04/19,15:00:00,118900.0000000,119200.0000000,118750.0000000,118850.0000000,20831
01/04/19,16:00:00,118850.0000000,119390.0000000,118670.0000000,119370.0000000,30513
01/04/19,17:00:00,119370.0000000,119560.0000000,119210.0000000,119350.0000000,44724
01/04/19,18:00:00,119340.0000000,119860.0000000,119160.0000000,119730.0000000,37939
01/04/19,19:00:00,119730.0000000,119990.0000000,119720.0000000,119970.0000000,31590
01/04/19,20:00:00,119890.0000000,120090.0000000,119720.0000000,119940.0000000,12509
01/04/19,21:00:00,119930.0000000,120330.0000000,119910.0000000,120210.0000000,14637
01/04/19,22:00:00,120220.0000000,120280.0000000,120040.0000000,120140.0000000,7236
01/04/19,23:00:00,120140.0000000,120290.0000000,120090.0000000,120260.0000000,5138
02/04/19,00:00:00,120250.0000000,120270.0000000,120130.0000000,120230.0000000,4660
02/04/19,11:00:00,120160.0000000,120230.0000000,119610.0000000,119860.0000000,46984
02/04/19,12:00:00,119850.0000000,119880.0000000,119510.0000000,119520.0000000,22494
02/04/19,13:00:00,119520.0000000,119790.0000000,119510.0000000,119750.0000000,15749
02/04/19,14:00:00,119740.0000000,120110.0000000,119680.0000000,120000.0000000,19926
02/04/19,15:00:00,120000.0000000,120110.0000000,119540.0000000,119590.0000000,17459
02/04/19,16:00:00,119570.0000000,119660.0000000,119200.0000000,119420.0000000,33934
02/04/19,17:00:00,119420.0000000,120020.0000000,119280.0000000,119930.0000000,39507
02/04/19,18:00:00,119930.0000000,119990.0000000,119620.0000000,119780.0000000,28017
02/04/19,19:00:00,119780.0000000,120000.0000000,119510.0000000,119990.0000000,22969
02/04/19,20:00:00,119980.0000000,120180.0000000,119920.0000000,120090.0000000,14579
02/04/19,21:00:00,120100.0000000,120500.0000000,120020.0000000,120420.0000000,18960
02/04/19,22:00:00,120440.0000000,120650.0000000,120380.0000000,120590.0000000,8607
02/04/19,23:00:00,120580.0000000,120610.0000000,120350.0000000,120380.0000000,5301
03/04/19,00:00:00,120370.0000000,120510.0000000,120300.0000000,120490.0000000,4524
03/04/19,11:00:00,120500.0000000,121400.0000000,120500.0000000,121270.0000000,62339
03/04/19,12:00:00,121260.0000000,121450.0000000,121150.0000000,121280.0000000,23640
03/04/19,13:00:00,121300.0000000,121390.0000000,121070.0000000,121140.0000000,20089
03/04/19,14:00:00,121140.0000000,121200.0000000,120650.0000000,120810.0000000,36525
03/04/19,15:00:00,120820.0000000,121150.0000000,120810.0000000,120920.0000000,21407
03/04/19,16:00:00,120920.0000000,121030.0000000,120570.0000000,120720.0000000,21305
03/04/19,17:00:00,120720.0000000,121140.0000000,120180.0000000,120320.0000000,66880
03/04/19,18:00:00,120330.0000000,120870.0000000,120270.0000000,120660.0000000,54075
03/04/19,19:00:00,120660.0000000,121050.0000000,120520.0000000,120620.0000000,22114
03/04/19,20:00:00,120720.0000000,120800.0000000,120310.0000000,120360.0000000,16605
03/04/19,21:00:00,120360.0000000,120450.0000000,120010.0000000,120040.0000000,14066
03/04/19,22:00:00,120040.0000000,120230.0000000,119910.0000000,120170.0000000,13932
03/04/19,23:00:00,120160.0000000,120370.0000000,119970.0000000,120220.0000000,10237
04/04/19,00:00:00,120230.0000000,120350.0000000,120210.0000000,120330.0000000,3746
04/04/19,11:00:00,120240.0000000,120470.0000000,119820.0000000,119940.0000000,40929
04/04/19,12:00:00,119950.0000000,119960.0000000,119550.0000000,119620.0000000,30948
04/04/19,13:00:00,119610.0000000,119660.0000000,119380.0000000,119580.0000000,31195
04/04/19,14:00:00,119570.0000000,119940.0000000,119570.0000000,119930.0000000,25777
04/04/19,15:00:00,119930.0000000,120260.0000000,119770.0000000,120190.0000000,21659
04/04/19,16:00:00,120200.0000000,120240.0000000,119790.0000000,119910.0000000,23416
04/04/19,17:00:00,119910.0000000,119990.0000000,119550.0000000,119930.0000000,34615
04/04/19,18:00:00,119940.0000000,120230.0000000,119610.0000000,120200.0000000,38573
04/04/19,19:00:00,120200.0000000,120310.0000000,119980.0000000,120090.0000000,24721
04/04/19,20:00:00,120190.0000000,120230.0000000,119880.0000000,120190.0000000,11607
04/04/19,21:00:00,120200.0000000,120380.0000000,120070.0000000,120280.0000000,9137
04/04/19,22:00:00,120280.0000000,120310.0000000,119950.0000000,120090.0000000,8314
04/04/19,23:00:00,120080.0000000,120090.0000000,119860.0000000,120030.0000000,8175
05/04/19,00:00:00,120020.0000000,120160.0000000,119920.0000000,120020.0000000,2918
05/04/19,11:00:00,120140.0000000,120610.0000000,120090.0000000,120380.0000000,40761
05/04/19,12:00:00,120380.0000000,120500.0000000,120070.0000000,120240.0000000,26111
05/04/19,13:00:00,120230.0000000,120480.0000000,120140.0000000,120190.0000000,16616
05/04/19,14:00:00,120190.0000000,120390.0000000,120140.0000000,120340.0000000,12438
05/04/19,15:00:00,120340.0000000,120460.0000000,120230.0000000,120290.0000000,12464
05/04/19,16:00:00,120310.0000000,120900.0000000,120300.0000000,120750.0000000,46007
05/04/19,17:00:00,120750.0000000,120870.0000000,120420.0000000,120730.0000000,23515
05/04/19,18:00:00,120720.0000000,121000.0000000,120690.0000000,120920.0000000,32306
05/04/19,19:00:00,120920.0000000,120980.0000000,120700.0000000,120780.0000000,19021
05/04/19,20:00:00,120700.0000000,120820.0000000,120600.0000000,120760.0000000,6357
05/04/19,21:00:00,120760.0000000,121010.0000000,120630.0000000,120950.0000000,7476
05/04/19,22:00:00,120960.0000000,121000.0000000,120850.0000000,120910.0000000,3600
05/04/19,23:00:00,120930.0000000,121100.0000000,120880.0000000,121070.0000000,6729
06/04/19,00:00:00,121070.0000000,121070.0000000,120790.0000000,121000.0000000,5362
08/04/19,11:00:00,121020.0000000,121300.0000000,120780.0000000,120910.0000000,34741
08/04/19,12:00:00,120910.0000000,121130.0000000,120850.0000000,120910.0000000,18576
08/04/19,13:00:00,120910.0000000,121190.0000000,120840.0000000,120860.0000000,14528
08/04/19,14:00:00,120870.0000000,121150.0000000,120860.0000000,121100.0000000,9542
08/04/19,15:00:00,121100.0000000,121450.0000000,121090.0000000,121300.0000000,21940
08/04/19,16:00:00,121290.0000000,121480.0000000,121110.0000000,121220.0000000,21559
08/04/19,17:00:00,121230.0000000,121660.0000000,121130.0000000,121540.0000000,28243
08/04/19,18:00:00,121550.0000000,121850.0000000,121450.0000000,121570.0000000,25413
08/04/19,19:00:00,121570.0000000,121970.0000000,121520.0000000,121840.0000000,20872
08/04/19,20:00:00,121900.0000000,122270.0000000,121790.0000000,122210.0000000,19926
08/04/19,21:00:00,122210.0000000,122390.0000000,122120.0000000,122380.0000000,9407
08/04/19,22:00:00,122380.0000000,122530.0000000,122310.0000000,122470.0000000,9304
08/04/19,23:00:00,122470.0000000,122480.0000000,122330.0000000,122400.0000000,6285
09/04/19,00:00:00,122400.0000000,122570.0000000,122360.0000000,122410.0000000,5501
09/04/19,11:00:00,122430.0000000,123310.0000000,122350.0000000,123180.0000000,56427
09/04/19,12:00:00,123190.0000000,123210.0000000,122750.0000000,123110.0000000,31506
09/04/19,13:00:00,123130.0000000,123140.0000000,122690.0000000,122870.0000000,22228
09/04/19,14:00:00,122870.0000000,122930.0000000,122530.0000000,122720.0000000,18230
09/04/19,15:00:00,122730.0000000,122920.0000000,122660.0000000,122740.0000000,12454
09/04/19,16:00:00,122740.0000000,122880.0000000,122590.0000000,122720.0000000,13117
09/04/19,17:00:00,122720.0000000,122750.0000000,122090.0000000,122470.0000000,37454
09/04/19,18:00:00,122470.0000000,122840.0000000,122300.0000000,122490.0000000,34046
09/04/19,19:00:00,122500.0000000,122750.0000000,122270.0000000,122660.0000000,23346
09/04/19,20:00:00,122640.0000000,122810.0000000,122460.0000000,122480.0000000,7015
09/04/19,21:00:00,122480.0000000,122610.0000000,122410.0000000,122480.0000000,4965
09/04/19,22:00:00,122500.0000000,122540.0000000,122400.0000000,122460.0000000,3620
09/04/19,23:00:00,122450.0000000,122550.0000000,122420.0000000,122520.0000000,3415
10/04/19,00:00:00,122520.0000000,122640.0000000,122500.0000000,122590.0000000,3561
10/04/19,11:00:00,122640.0000000,123170.0000000,122640.0000000,123060.0000000,37935
10/04/19,12:00:00,123060.0000000,123610.0000000,122980.0000000,123580.0000000,35694
10/04/19,13:00:00,123590.0000000,124240.0000000,123460.0000000,124160.0000000,47583
10/04/19,14:00:00,124170.0000000,124200.0000000,123850.0000000,123960.0000000,24946
10/04/19,15:00:00,123970.0000000,124140.0000000,123810.0000000,124070.0000000,20493
10/04/19,16:00:00,124070.0000000,124190.0000000,123890.0000000,123990.0000000,19736
10/04/19,17:00:00,123990.0000000,124320.0000000,123850.0000000,124120.0000000,28859
10/04/19,18:00:00,124110.0000000,124220.0000000,123800.0000000,124070.0000000,29750
10/04/19,19:00:00,124090.0000000,124450.0000000,124020.0000000,124340.0000000,29965
10/04/19,20:00:00,124360.0000000,124740.0000000,124200.0000000,124510.0000000,17286
10/04/19,21:00:00,124500.0000000,124640.0000000,124460.0000000,124610.0000000,6603
10/04/19,22:00:00,124610.0000000,124660.0000000,124450.0000000,124550.0000000,7882
10/04/19,23:00:00,124550.0000000,124620.0000000,124170.0000000,124250.0000000,8027
11/04/19,00:00:00,124250.0000000,124390.0000000,124190.0000000,124380.0000000,4391
11/04/19,11:00:00,124310.0000000,124370.0000000,123440.0000000,123510.0000000,55138
11/04/19,12:00:00,123500.0000000,124540.0000000,123460.0000000,124240.0000000,46893
11/04/19,13:00:00,124250.0000000,124320.0000000,123640.0000000,123730.0000000,31335
11/04/19,14:00:00,123720.0000000,123770.0000000,123310.0000000,123590.0000000,31690
11/04/19,15:00:00,123580.0000000,123690.0000000,123130.0000000,123360.0000000,27502
11/04/19,16:00:00,123360.0000000,123440.0000000,122840.0000000,122850.0000000,36643
11/04/19,17:00:00,122850.0000000,123230.0000000,122810.0000000,122890.0000000,39063
11/04/19,18:00:00,122890.0000000,123240.0000000,122870.0000000,123200.0000000,38491
11/04/19,19:00:00,123210.0000000,123230.0000000,122700.0000000,122830.0000000,41200
11/04/19,20:00:00,122730.0000000,122790.0000000,122360.0000000,122460.0000000,21347
11/04/19,21:00:00,122460.0000000,122610.0000000,122310.0000000,122420.0000000,9270
11/04/19,22:00:00,122430.0000000,122630.0000000,122390.0000000,122600.0000000,6795
11/04/19,23:00:00,122590.0000000,122840.0000000,122580.0000000,122740.0000000,7988
12/04/19,00:00:00,122760.0000000,122940.0000000,122750.0000000,122830.0000000,3231
12/04/19,11:00:00,122920.0000000,123250.0000000,122510.0000000,123180.0000000,49071
12/04/19,12:00:00,123180.0000000,123850.0000000,123140.0000000,123800.0000000,49351
12/04/19,13:00:00,123790.0000000,123890.0000000,123580.0000000,123650.0000000,25700
12/04/19,14:00:00,123650.0000000,123770.0000000,123550.0000000,123600.0000000,19711
